,Time,mV,mA,mAh,CPU,Power
0,0,12718,-980,5649,17.8,12.46364
1,4,12718,-980,5649,28.9,12.46364
2,7,12718,-980,5649,33.9,12.46364
3,11,12718,-980,5649,33.8,12.46364
4,15,12718,-980,5649,38.3,12.46364
5,18,12718,-980,5649,37.8,12.46364
6,22,12718,-1013,5635,41.5,12.883334
7,26,12718,-1013,5635,20.3,12.883334
8,30,12718,-1013,5635,22.2,12.883334
9,33,12718,-1013,5635,49.3,12.883334
10,37,12718,-1013,5635,40.8,12.883334
11,41,12718,-1013,5635,41.5,12.883334
12,45,12718,-1013,5635,37.6,12.883334
13,48,12718,-1013,5635,36.0,12.883334
14,52,12718,-1013,5635,19.8,12.883334
15,56,12718,-1013,5635,22.8,12.883334
16,59,12718,-1013,5635,17.8,12.883334
17,63,12718,-1013,5635,22.1,12.883334
18,67,12718,-1013,5635,43.2,12.883334
19,71,12718,-1013,5635,29.4,12.883334
20,74,12718,-1013,5635,15.1,12.883334
21,78,12718,-1013,5635,20.6,12.883334
22,82,12554,-1052,5607,18.3,13.206807999999999
23,85,12554,-1052,5607,20.8,13.206807999999999
24,89,12554,-1052,5607,16.9,13.206807999999999
25,93,12554,-1052,5607,16.0,13.206807999999999
26,96,12554,-1052,5607,16.9,13.206807999999999
27,100,12554,-1052,5607,40.5,13.206807999999999
28,104,12554,-1052,5607,38.2,13.206807999999999
29,107,12554,-1052,5607,24.2,13.206807999999999
30,111,12554,-1052,5607,27.3,13.206807999999999
31,115,12554,-1052,5607,25.7,13.206807999999999
32,119,12554,-1052,5607,36.4,13.206807999999999
33,122,12554,-1052,5607,41.6,13.206807999999999
34,126,12554,-1052,5607,31.2,13.206807999999999
35,130,12554,-1052,5607,39.1,13.206807999999999
36,133,12554,-1052,5607,42.3,13.206807999999999
37,137,12554,-1052,5607,35.1,13.206807999999999
38,141,12554,-1052,5590,30.5,13.206807999999999
39,144,12554,-1110,5590,32.0,13.93494
40,148,12554,-1110,5590,30.6,13.93494
41,152,12554,-1110,5590,26.1,13.93494
42,156,12554,-1110,5590,37.5,13.93494
43,159,12554,-1110,5590,29.7,13.93494
44,163,12554,-1110,5590,37.0,13.93494
45,167,12554,-1110,5590,28.8,13.93494
46,170,12554,-1110,5590,32.3,13.93494
47,174,12554,-1110,5590,40.9,13.93494
48,178,12554,-1110,5590,36.6,13.93494
49,182,12554,-1110,5590,31.3,13.93494
50,185,12554,-1110,5590,30.6,13.93494
51,189,12554,-1110,5590,30.3,13.93494
52,193,12554,-1110,5590,29.2,13.93494
53,196,12554,-1110,5590,29.4,13.93494
54,200,12554,-1110,5590,36.7,13.93494
55,204,12554,-1085,5572,34.6,13.621089999999999
56,207,12554,-1085,5572,31.5,13.621089999999999
57,211,12554,-1085,5572,29.2,13.621089999999999
58,215,12554,-1085,5572,30.8,13.621089999999999
59,218,12554,-1085,5572,29.5,13.621089999999999
60,222,12554,-1085,5572,31.3,13.621089999999999
61,226,12554,-1085,5572,29.4,13.621089999999999
62,229,12554,-1085,5572,32.8,13.621089999999999
63,233,12554,-1085,5572,44.3,13.621089999999999
64,237,12554,-1085,5572,38.3,13.621089999999999
65,241,12554,-1085,5572,30.7,13.621089999999999
66,244,12554,-1085,5572,36.6,13.621089999999999
67,248,12554,-1085,5572,27.0,13.621089999999999
68,252,12554,-1085,5572,31.7,13.621089999999999
69,255,12554,-1085,5572,29.1,13.621089999999999
70,259,12554,-1085,5572,33.8,13.621089999999999
71,263,12554,-1125,5553,30.0,14.123249999999999
72,266,12554,-1125,5553,18.5,14.123249999999999
73,270,12554,-1125,5553,33.3,14.123249999999999
74,274,12554,-1125,5553,34.4,14.123249999999999
75,278,12554,-1125,5553,34.6,14.123249999999999
76,281,12554,-1125,5553,42.7,14.123249999999999
77,285,12554,-1125,5553,46.8,14.123249999999999
78,289,12554,-1125,5553,34.9,14.123249999999999
79,292,12554,-1125,5553,29.1,14.123249999999999
80,296,12554,-1125,5553,29.2,14.123249999999999
81,300,12554,-1125,5553,34.2,14.123249999999999
82,303,12554,-1125,5553,26.6,14.123249999999999
83,307,12554,-1125,5553,10.0,14.123249999999999
84,311,12554,-1125,5553,9.7,14.123249999999999
85,314,12554,-1125,5553,12.3,14.123249999999999
86,318,12554,-1125,5553,8.6,14.123249999999999
87,322,12554,-805,5553,10.3,10.10597
88,325,12554,-805,5553,10.7,10.10597
89,329,12554,-805,5553,9.0,10.10597
90,332,12554,-805,5553,15.1,10.10597
91,336,12554,-805,5553,10.1,10.10597
92,340,12554,-805,5553,12.7,10.10597
93,344,12554,-805,5553,15.5,10.10597
94,347,12554,-805,5553,16.0,10.10597
95,351,12554,-805,5553,11.8,10.10597
96,355,12554,-805,5553,9.7,10.10597
97,358,12554,-805,5553,8.2,10.10597
98,362,12554,-805,5553,8.0,10.10597
99,365,12554,-805,5553,9.0,10.10597
100,369,12554,-805,5553,8.3,10.10597
101,373,12554,-805,5553,9.2,10.10597
102,376,12554,-805,5553,9.8,10.10597
103,380,12554,-805,5553,11.4,10.10597
104,384,12554,-645,5551,16.7,8.09733
105,387,12554,-645,5551,13.4,8.09733
106,391,12554,-645,5551,16.7,8.09733
107,395,12554,-645,5551,18.4,8.09733
108,398,12554,-645,5551,16.3,8.09733
109,402,12554,-645,5551,10.4,8.09733
110,405,12554,-645,5551,8.6,8.09733
111,409,12554,-645,5551,8.7,8.09733
112,413,12554,-645,5551,8.1,8.09733
113,416,12554,-645,5551,8.1,8.09733
114,420,12554,-645,5551,10.2,8.09733
115,423,12554,-645,5551,11.1,8.09733
116,427,12554,-645,5551,16.6,8.09733
117,431,12554,-645,5551,9.6,8.09733
118,434,12554,-645,5551,9.4,8.09733
119,438,12554,-645,5551,13.6,8.09733
120,442,12554,-674,5536,8.0,8.461395999999999
121,445,12554,-674,5536,8.0,8.461395999999999
122,449,12554,-674,5536,11.0,8.461395999999999
123,452,12554,-674,5536,22.7,8.461395999999999
124,456,12554,-674,5536,13.5,8.461395999999999
125,460,12554,-674,5536,6.6,8.461395999999999
126,463,12554,-674,5536,6.2,8.461395999999999
127,467,12554,-674,5536,8.2,8.461395999999999
128,470,12554,-674,5536,13.5,8.461395999999999
129,474,12554,-674,5536,11.4,8.461395999999999
130,478,12554,-674,5536,6.8,8.461395999999999
131,481,12554,-674,5536,8.9,8.461395999999999
132,485,12554,-674,5536,12.6,8.461395999999999
133,489,12554,-674,5536,11.6,8.461395999999999
134,492,12554,-674,5536,8.7,8.461395999999999
135,496,12554,-674,5536,11.6,8.461395999999999
136,499,12554,-674,5536,16.0,8.461395999999999
137,503,12554,-755,5523,21.6,9.47827
138,507,12554,-755,5523,25.4,9.47827
139,511,12554,-755,5523,77.2,9.47827
140,515,12554,-755,5523,74.9,9.47827
141,518,12554,-755,5523,83.6,9.47827
142,522,12554,-755,5523,64.9,9.47827
143,526,12554,-755,5523,6.6,9.47827
144,529,12554,-755,5523,27.6,9.47827
145,533,12554,-755,5523,43.9,9.47827
146,537,12554,-755,5523,83.6,9.47827
147,541,12554,-755,5523,50.0,9.47827
148,545,12554,-755,5523,35.1,9.47827
149,548,12554,-755,5523,32.5,9.47827
150,552,12554,-755,5523,43.3,9.47827
151,556,12554,-755,5523,34.3,9.47827
152,559,12554,-755,5523,30.6,9.47827
153,563,12554,-1217,5475,31.1,15.278217999999999
154,567,12554,-1217,5475,33.9,15.278217999999999
155,570,12554,-1217,5475,38.3,15.278217999999999
156,574,12554,-1217,5475,30.8,15.278217999999999
157,578,12554,-1217,5475,32.5,15.278217999999999
158,581,12554,-1217,5475,32.3,15.278217999999999
159,585,12554,-1217,5475,37.6,15.278217999999999
160,589,12554,-1217,5475,32.3,15.278217999999999
161,593,12554,-1217,5475,30.6,15.278217999999999
162,596,12554,-1217,5475,31.2,15.278217999999999
163,600,12554,-1217,5475,32.5,15.278217999999999
164,604,12554,-1217,5475,30.8,15.278217999999999
165,607,12554,-1217,5475,29.8,15.278217999999999
166,611,12554,-1217,5475,32.2,15.278217999999999
167,615,12554,-1217,5475,28.6,15.278217999999999
168,618,12554,-1217,5475,8.0,15.278217999999999
169,622,12554,-856,5474,8.1,10.746224
170,625,12554,-856,5474,8.0,10.746224
171,629,12554,-856,5474,12.6,10.746224
172,633,12554,-856,5474,10.8,10.746224
173,636,12554,-856,5474,7.3,10.746224
174,640,12554,-856,5474,9.9,10.746224
175,644,12554,-856,5474,14.0,10.746224
176,647,12554,-856,5474,15.2,10.746224
177,651,12554,-856,5474,10.5,10.746224
178,654,12554,-856,5474,14.8,10.746224
179,658,12554,-856,5474,9.7,10.746224
180,662,12554,-856,5474,9.6,10.746224
181,665,12554,-856,5474,11.4,10.746224
182,669,12554,-856,5474,11.7,10.746224
183,673,12554,-856,5474,10.9,10.746224
184,676,12554,-856,5474,7.2,10.746224
185,680,12554,-856,5474,7.2,10.746224
186,683,12536,-557,5484,7.8,6.982552
187,687,12536,-557,5484,6.0,6.982552
188,691,12536,-557,5484,6.2,6.982552
189,694,12536,-557,5484,6.6,6.982552
190,698,12536,-557,5484,6.0,6.982552
191,701,12536,-557,5484,6.3,6.982552
192,705,12536,-557,5484,6.4,6.982552
193,709,12536,-557,5484,6.1,6.982552
194,712,12536,-557,5484,7.6,6.982552
195,716,12536,-557,5484,8.4,6.982552
196,719,12536,-557,5484,12.9,6.982552
197,723,12536,-557,5484,7.4,6.982552
198,727,12536,-557,5484,6.7,6.982552
199,730,12536,-557,5484,6.7,6.982552
200,734,12536,-557,5484,7.5,6.982552
201,738,12536,-557,5484,6.8,6.982552
202,741,12536,-522,5475,6.4,6.543792
203,745,12536,-522,5475,6.6,6.543792
204,748,12536,-522,5475,6.3,6.543792
205,752,12536,-522,5475,6.5,6.543792
206,756,12536,-522,5475,6.6,6.543792
207,759,12536,-522,5475,7.9,6.543792
208,763,12536,-522,5475,7.1,6.543792
209,766,12536,-522,5475,9.9,6.543792
210,770,12536,-522,5475,7.5,6.543792
211,774,12536,-522,5475,7.3,6.543792
212,777,12536,-522,5475,5.9,6.543792
213,781,12536,-522,5475,9.0,6.543792
214,784,12536,-522,5475,6.2,6.543792
215,788,12536,-522,5475,6.0,6.543792
216,792,12536,-522,5475,6.4,6.543792
217,795,12536,-522,5475,6.8,6.543792
218,799,12536,-522,5475,6.1,6.543792
219,803,12536,-478,5472,6.2,5.992208
220,806,12536,-478,5472,6.2,5.992208
221,810,12536,-478,5472,6.0,5.992208
222,813,12536,-478,5472,6.2,5.992208
223,817,12536,-478,5472,6.1,5.992208
224,821,12536,-478,5472,8.1,5.992208
225,824,12536,-478,5472,21.7,5.992208
226,828,12536,-478,5472,20.7,5.992208
227,832,12536,-478,5472,6.9,5.992208
228,835,12536,-478,5472,6.2,5.992208
229,839,12536,-478,5472,10.2,5.992208
230,842,12536,-478,5472,11.8,5.992208
231,846,12536,-478,5472,12.1,5.992208
232,850,12536,-478,5472,18.5,5.992208
233,853,12536,-478,5472,9.6,5.992208
234,857,12536,-478,5472,6.8,5.992208
235,860,12536,-478,5472,16.1,5.992208
236,864,12536,-602,5453,11.6,7.546672
237,868,12536,-602,5453,17.6,7.546672
238,872,12536,-602,5453,36.3,7.546672
239,875,12536,-602,5453,19.5,7.546672
240,879,12536,-602,5453,6.6,7.546672
241,882,12536,-602,5453,5.5,7.546672
242,886,12536,-602,5453,10.3,7.546672
243,890,12536,-602,5453,7.0,7.546672
244,893,12536,-602,5453,4.8,7.546672
245,897,12536,-602,5453,19.6,7.546672
246,901,12536,-602,5453,12.4,7.546672
247,904,12536,-602,5453,16.6,7.546672
248,908,12536,-602,5453,16.6,7.546672
249,912,12536,-602,5453,15.8,7.546672
250,915,12536,-602,5453,6.4,7.546672
251,919,12536,-602,5453,6.9,7.546672
252,922,12536,-596,5440,6.2,7.471456
253,926,12536,-596,5440,10.4,7.471456
254,930,12536,-596,5440,8.9,7.471456
255,933,12536,-596,5440,9.6,7.471456
256,937,12536,-596,5440,8.7,7.471456
257,940,12536,-596,5440,11.1,7.471456
258,944,12536,-596,5440,11.5,7.471456
259,948,12536,-596,5440,13.1,7.471456
260,951,12536,-596,5440,10.6,7.471456
261,955,12536,-596,5440,7.5,7.471456
262,958,12536,-596,5440,8.0,7.471456
263,962,12536,-596,5440,25.0,7.471456
264,966,12536,-596,5440,56.4,7.471456
265,970,12536,-596,5440,29.4,7.471456
266,973,12536,-596,5440,30.3,7.471456
267,977,12536,-596,5440,37.1,7.471456
268,981,12536,-596,5412,31.4,7.471456
269,984,12536,-965,5412,31.4,12.09724
270,988,12536,-965,5412,37.0,12.09724
271,992,12536,-965,5412,45.4,12.09724
272,996,12536,-965,5412,51.6,12.09724
273,1000,12536,-965,5412,49.0,12.09724
274,1003,12536,-965,5412,35.1,12.09724
275,1007,12536,-965,5412,30.5,12.09724
276,1011,12536,-965,5412,30.1,12.09724
277,1014,12536,-965,5412,33.4,12.09724
278,1018,12536,-965,5412,43.2,12.09724
279,1022,12536,-965,5412,45.8,12.09724
280,1026,12536,-965,5412,32.6,12.09724
281,1029,12536,-965,5412,31.9,12.09724
282,1033,12536,-965,5412,38.9,12.09724
283,1037,12536,-965,5412,29.0,12.09724
284,1040,12536,-965,5412,27.6,12.09724
285,1044,12536,-1069,5382,34.5,13.400984
286,1048,12536,-1069,5382,47.3,13.400984
287,1052,12536,-1069,5382,33.0,13.400984
288,1055,12536,-1069,5382,30.0,13.400984
289,1059,12536,-1069,5382,37.6,13.400984
290,1063,12536,-1069,5382,32.3,13.400984
291,1066,12536,-1069,5382,26.7,13.400984
292,1070,12536,-1069,5382,12.1,13.400984
293,1074,12536,-1069,5382,10.9,13.400984
294,1077,12536,-1069,5382,19.0,13.400984
295,1081,12536,-1069,5382,34.5,13.400984
296,1085,12536,-1069,5382,36.4,13.400984
297,1088,12536,-1069,5382,41.4,13.400984
298,1092,12536,-1069,5382,38.9,13.400984
299,1096,12536,-1069,5382,43.1,13.400984
300,1100,12536,-1069,5382,41.4,13.400984
301,1103,12536,-1201,5364,33.2,15.055736
302,1107,12536,-1201,5364,39.0,15.055736
303,1111,12536,-1201,5364,22.0,15.055736
304,1114,12536,-1201,5364,35.2,15.055736
305,1118,12536,-1201,5364,32.4,15.055736
306,1122,12536,-1201,5364,10.8,15.055736
307,1125,12536,-1201,5364,5.7,15.055736
308,1129,12536,-1201,5364,4.4,15.055736
309,1133,12536,-1201,5364,5.3,15.055736
310,1136,12536,-1201,5364,22.1,15.055736
311,1140,12536,-1201,5364,12.5,15.055736
312,1144,12536,-1201,5364,18.8,15.055736
313,1148,12536,-1201,5364,43.0,15.055736
314,1151,12536,-1201,5364,22.4,15.055736
315,1155,12536,-1201,5364,23.2,15.055736
316,1158,12536,-1201,5364,11.2,15.055736
317,1162,12536,-880,5356,21.7,11.03168
318,1166,12536,-880,5356,14.6,11.03168
319,1169,12536,-880,5356,8.4,11.03168
320,1173,12536,-880,5356,6.4,11.03168
321,1177,12536,-880,5356,15.7,11.03168
322,1180,12536,-880,5356,15.1,11.03168
323,1184,12536,-880,5356,10.2,11.03168
324,1188,12536,-880,5356,16.5,11.03168
325,1191,12536,-880,5356,15.3,11.03168
326,1195,12536,-880,5356,14.7,11.03168
327,1199,12536,-880,5356,14.1,11.03168
328,1202,12536,-880,5356,7.9,11.03168
329,1206,12536,-880,5356,8.0,11.03168
330,1210,12536,-880,5356,10.0,11.03168
331,1213,12536,-880,5356,4.1,11.03168
332,1217,12536,-880,5356,5.8,11.03168
333,1220,12536,-880,5356,4.5,11.03168
334,1224,12536,-579,5366,4.5,7.258343999999999
335,1228,12536,-579,5366,4.0,7.258343999999999
336,1231,12536,-579,5366,4.3,7.258343999999999
337,1235,12536,-579,5366,5.5,7.258343999999999
338,1239,12536,-579,5366,18.2,7.258343999999999
339,1243,12536,-579,5366,5.0,7.258343999999999
340,1247,12536,-579,5366,4.3,7.258343999999999
341,1250,12536,-579,5366,4.4,7.258343999999999
342,1254,12536,-579,5366,4.4,7.258343999999999
343,1257,12536,-579,5366,4.0,7.258343999999999
344,1261,12536,-579,5366,7.6,7.258343999999999
345,1265,12536,-579,5366,4.3,7.258343999999999
346,1268,12536,-579,5366,5.2,7.258343999999999
347,1272,12536,-579,5366,6.7,7.258343999999999
348,1275,12536,-579,5366,4.8,7.258343999999999
349,1279,12536,-579,5366,4.9,7.258343999999999
350,1283,12479,-485,5366,8.2,6.052315
351,1286,12479,-485,5366,7.6,6.052315
352,1290,12479,-485,5366,4.2,6.052315
353,1294,12479,-485,5366,4.2,6.052315
354,1297,12479,-485,5366,4.5,6.052315
355,1301,12479,-485,5366,4.9,6.052315
356,1304,12479,-485,5366,7.8,6.052315
357,1308,12479,-485,5366,10.3,6.052315
358,1312,12479,-485,5366,9.7,6.052315
359,1315,12479,-485,5366,10.7,6.052315
360,1319,12479,-485,5366,6.5,6.052315
361,1322,12479,-485,5366,5.2,6.052315
362,1326,12479,-485,5366,4.8,6.052315
363,1330,12479,-485,5366,5.4,6.052315
364,1333,12479,-485,5366,7.2,6.052315
365,1337,12479,-485,5366,11.8,6.052315
366,1341,12479,-485,5366,9.3,6.052315
367,1344,12479,-525,5358,5.0,6.551475
368,1348,12479,-525,5358,12.0,6.551475
369,1351,12479,-525,5358,14.8,6.551475
370,1355,12479,-525,5358,11.2,6.551475
371,1359,12479,-525,5358,15.8,6.551475
372,1362,12479,-525,5358,15.3,6.551475
373,1366,12479,-525,5358,5.5,6.551475
374,1369,12479,-525,5358,4.4,6.551475
375,1373,12479,-525,5358,4.1,6.551475
376,1377,12479,-525,5358,4.4,6.551475
377,1380,12479,-525,5358,4.3,6.551475
378,1384,12479,-525,5358,4.4,6.551475
379,1388,12479,-525,5358,3.9,6.551475
380,1391,12479,-525,5358,4.4,6.551475
381,1395,12479,-525,5358,4.9,6.551475
382,1398,12479,-525,5358,16.9,6.551475
383,1402,12479,-617,5346,17.2,7.699542999999999
384,1406,12479,-617,5346,14.3,7.699542999999999
385,1409,12479,-617,5346,15.6,7.699542999999999
386,1413,12479,-617,5346,9.6,7.699542999999999
387,1417,12479,-617,5346,7.9,7.699542999999999
388,1420,12479,-617,5346,4.4,7.699542999999999
389,1424,12479,-617,5346,6.0,7.699542999999999
390,1427,12479,-617,5346,4.6,7.699542999999999
391,1431,12479,-617,5346,4.6,7.699542999999999
392,1435,12479,-617,5346,4.7,7.699542999999999
393,1438,12479,-617,5346,8.4,7.699542999999999
394,1442,12479,-617,5346,8.9,7.699542999999999
395,1446,12479,-617,5346,6.9,7.699542999999999
396,1449,12479,-617,5346,6.8,7.699542999999999
397,1453,12479,-617,5346,5.9,7.699542999999999
398,1456,12479,-617,5346,6.7,7.699542999999999
399,1460,12479,-617,5346,5.6,7.699542999999999
400,1464,12479,-509,5338,5.2,6.351811
401,1467,12479,-509,5338,5.0,6.351811
402,1471,12479,-509,5338,4.6,6.351811
403,1474,12479,-509,5338,4.9,6.351811
404,1478,12479,-509,5338,5.2,6.351811
405,1482,12479,-509,5338,5.1,6.351811
406,1485,12479,-509,5338,5.3,6.351811
407,1489,12479,-509,5338,8.7,6.351811
408,1492,12479,-509,5338,16.6,6.351811
409,1496,12479,-509,5338,8.6,6.351811
410,1500,12479,-509,5338,7.3,6.351811
411,1503,12479,-509,5338,21.8,6.351811
412,1507,12479,-509,5338,16.3,6.351811
413,1511,12479,-509,5338,8.4,6.351811
414,1514,12479,-509,5338,13.3,6.351811
415,1518,12479,-509,5338,9.6,6.351811
416,1521,12479,-656,5318,7.2,8.186224
417,1525,12479,-656,5318,18.8,8.186224
418,1529,12479,-656,5318,11.8,8.186224
419,1532,12479,-656,5318,7.8,8.186224
420,1536,12479,-656,5318,13.2,8.186224
421,1539,12479,-656,5318,7.1,8.186224
422,1543,12479,-656,5318,6.2,8.186224
423,1547,12479,-656,5318,5.0,8.186224
424,1550,12479,-656,5318,9.9,8.186224
425,1554,12479,-656,5318,10.8,8.186224
426,1558,12479,-656,5318,3.9,8.186224
427,1561,12479,-656,5318,4.6,8.186224
428,1565,12479,-656,5318,4.5,8.186224
429,1568,12479,-656,5318,8.7,8.186224
430,1572,12479,-656,5318,5.5,8.186224
431,1576,12479,-656,5318,5.1,8.186224
432,1579,12479,-656,5318,7.9,8.186224
433,1583,12479,-554,5317,6.6,6.913366
434,1587,12479,-554,5317,4.4,6.913366
435,1590,12479,-554,5317,4.3,6.913366
436,1594,12479,-554,5317,4.4,6.913366
437,1597,12479,-554,5317,4.0,6.913366
438,1601,12479,-554,5317,15.7,6.913366
439,1605,12479,-554,5317,4.8,6.913366
440,1608,12479,-554,5317,4.0,6.913366
441,1612,12479,-554,5317,4.4,6.913366
442,1615,12479,-554,5317,4.4,6.913366
443,1619,12479,-554,5317,4.6,6.913366
444,1623,12479,-554,5317,12.2,6.913366
445,1626,12479,-554,5317,4.4,6.913366
446,1630,12479,-554,5317,4.3,6.913366
447,1634,12479,-554,5317,4.5,6.913366
448,1637,12479,-554,5317,4.2,6.913366
449,1641,12479,-554,5312,4.4,6.913366
450,1644,12479,-456,5312,10.0,5.690424
451,1648,12479,-456,5312,12.4,5.690424
452,1652,12479,-456,5312,12.4,5.690424
453,1655,12479,-456,5312,9.0,5.690424
454,1659,12479,-456,5312,4.6,5.690424
455,1662,12479,-456,5312,4.1,5.690424
456,1666,12479,-456,5312,4.6,5.690424
457,1670,12479,-456,5312,4.2,5.690424
458,1673,12479,-456,5312,5.6,5.690424
459,1677,12479,-456,5312,7.1,5.690424
460,1681,12479,-456,5312,8.2,5.690424
461,1684,12479,-456,5312,7.9,5.690424
462,1688,12479,-456,5312,7.6,5.690424
463,1691,12479,-456,5312,7.5,5.690424
464,1695,12479,-456,5312,11.2,5.690424
465,1699,12479,-456,5312,15.9,5.690424
466,1702,12479,-668,5289,27.0,8.335972
467,1706,12479,-668,5289,31.7,8.335972
468,1709,12479,-668,5289,28.7,8.335972
469,1713,12479,-668,5289,28.8,8.335972
470,1717,12479,-668,5289,29.7,8.335972
471,1720,12479,-668,5289,28.9,8.335972
472,1724,12479,-668,5289,29.3,8.335972
473,1727,12479,-668,5289,28.9,8.335972
474,1731,12479,-668,5289,28.8,8.335972
475,1735,12479,-668,5289,63.0,8.335972
476,1739,12479,-668,5289,57.0,8.335972
477,1742,12479,-668,5289,59.7,8.335972
478,1746,12479,-668,5289,38.3,8.335972
479,1750,12479,-668,5289,28.7,8.335972
480,1753,12479,-668,5289,30.1,8.335972
481,1757,12479,-668,5289,28.9,8.335972
482,1761,12479,-668,5289,33.2,8.335972
483,1764,12479,-1643,5221,33.5,20.502997
484,1768,12479,-1643,5221,31.7,20.502997
485,1771,12479,-1643,5221,29.7,20.502997
486,1775,12479,-1643,5221,29.2,20.502997
487,1779,12479,-1643,5221,29.0,20.502997
488,1782,12479,-1643,5221,29.5,20.502997
489,1786,12479,-1643,5221,33.2,20.502997
490,1789,12479,-1643,5221,30.6,20.502997
491,1793,12479,-1643,5221,34.9,20.502997
492,1797,12479,-1643,5221,34.9,20.502997
493,1800,12479,-1643,5221,37.1,20.502997
494,1804,12479,-1643,5221,31.2,20.502997
495,1808,12479,-1643,5221,30.0,20.502997
496,1811,12479,-1643,5221,32.3,20.502997
497,1815,12479,-1643,5221,30.3,20.502997
498,1818,12479,-1643,5221,31.5,20.502997
499,1822,12479,-1622,5194,32.1,20.240938
500,1826,12479,-1622,5194,55.1,20.240938
501,1829,12479,-1622,5194,58.4,20.240938
502,1833,12479,-1622,5194,36.2,20.240938
503,1837,12479,-1622,5194,28.8,20.240938
504,1840,12479,-1622,5194,29.2,20.240938
505,1844,12479,-1622,5194,29.3,20.240938
506,1848,12479,-1622,5194,33.9,20.240938
507,1851,12479,-1622,5194,38.0,20.240938
508,1855,12479,-1622,5194,32.2,20.240938
509,1859,12479,-1622,5194,34.5,20.240938
510,1862,12479,-1622,5194,31.7,20.240938
511,1866,12479,-1622,5194,33.7,20.240938
512,1869,12479,-1622,5194,30.9,20.240938
513,1873,12479,-1622,5194,31.2,20.240938
514,1877,12479,-1622,5194,29.2,20.240938
515,1880,12479,-1622,5194,33.1,20.240938
516,1884,12242,-1652,5165,34.0,20.223784
517,1887,12242,-1652,5165,32.2,20.223784
